6/28/2016,Patient Search - Staph Project, 4:23:07PM,,,,,
PATIENT_ID,PATIENT_NAME,BIRTHDATE,WEIGHT_KG,WEIGHT_DATE,SPECIES,BREED,SEX
35797,KIWI,8/10/1985,0.289,6/17/2016,AVIAN,AMAZON GREEN CHEEK,F
95627,BUDDY,4/8/2003,23.8,5/30/2013,CANINE,LABRADOR RETRIEVER,M
105619,RUSTY,1/1/2003,8.2,9/5/2013,CANINE,TERRIER,MC
106609,PRISSY,1/19/2002,8.4,12/5/2014,CANINE,WEST HIGHLAND WHITE TERRIER,FS
109224,OSCAR,8/14/2002,4.5,10/29/2013,CANINE,BOSTON TERRIER,MC
111162,SAVANNAH,9/6/2002,23,2/23/2016,CANINE,SOFT-COATED WHEATEN TERRIER,FS
111288,SEDONA,10/15/2001,15.7,9/15/2014,CANINE,AUSTRALIAN CATTLE DOG/HEELER,FS
114571,BOOMER,4/22/2004,34.8,6/17/2015,CANINE,LABRADOR RETRIEVER,M
116652,BLAZE,2/15/2002,18.5,12/22/2014,CANINE,MIXED BREED DOG,FS
117304,HALEY,8/14/2002,28,9/8/2014,CANINE,LABRADOR RETRIEVER,FS
120829,LIGHTNING,3/1/2005,36.5,8/9/2013,CANINE,HOUND,FS
121099,LIZZIE,11/6/2003,4.95,8/8/2014,CANINE,MALTESE,FS
128903,MULDER,9/15/2004,17,8/5/2015,CANINE,ENGLISH SPRINGER SPANIEL,M
133723,REYNA,3/1/2004,30.9,10/9/2013,CANINE,GERMAN SHEPHERD DOG,FS
139327,BEAR,3/18/2005,41.4,9/2/2014,CANINE,GERMAN SHEPHERD DOG,M
140474,DESIRE SOME TIME,3/10/2008,401,10/9/2013,EQUINE,QUARTER HORSE,F
143869,BELLE,8/12/2004,30.8,5/6/2016,CANINE,GOLDEN RETRIEVER,FS
143891,ANNEE,5/26/2008,9.3,9/23/2013,CANINE,HAVANESE DOG,F
144199,PRINCE,3/7/2006,18.2,5/23/2016,CANINE,CAVALIER KING CHARLES SPANIEL,MC
151911,KONA,10/27/2008,40.8,9/16/2015,CANINE,SWISS MOUNTAIN DOG,FS
152297,TEDDY,12/1/2000,7.9,7/26/2013,CANINE,CAVALIER KING CHARLES SPANIEL,MC
153436,TIGGER,12/4/2007,28.2,2/2/2016,CANINE,STAFFORDSHIRE BULL TERRIER,MC
153941,ELLIE MAE,12/2/2006,36.2,2/2/2016,CANINE,GOLDEN RETRIEVER,FS
154542,DINO,3/8/2005,34.4,9/10/2013,CANINE,CHESAPEAKE BAY RETRIEVER,MC
155370,KIERA,10/20/2001,24.5,7/8/2013,CANINE,CHOW CHOW,F
155387,AKI,8/1/2002,37.8,4/28/2014,CANINE,GERMAN SHEPHERD DOG,FS
155442,ABIGAIL,10/26/2006,33,7/1/2014,CANINE,GREYHOUND,FS
155747,OTIS,1/21/2003,39.237,8/12/2013,CANINE,BOXER,MC
156432,MAC,5/12/2007,42.1,10/4/2013,CANINE,MIXED BREED DOG,MC
157217,CASSIDY,1/11/2010,40.1,9/19/2014,CANINE,GERMAN SHEPHERD DOG,FS
157250,MOLLY,7/9/2007,35.2,4/29/2015,CANINE,LABRADOR RETRIEVER,FS
157367,TAI SHEN,2/8/2003,25.2,4/25/2014,CANINE,CHOW CHOW,MC
157619,CUTTER,12/15/2008,68.5,8/28/2013,CANINE,AMERICAN BULLDOG,MC
158066,DAISY K,9/10/2003,15,4/2/2014,CANINE,STAFFORDSHIRE BULL TERRIER,FS
158329,CHICA,8/27/2006,19,8/25/2014,CANINE,AMERICAN COCKER SPANIEL,FS
158558,CODY,6/18/2010,60.13,8/21/2013,CANINE,GREAT DANE,MC
158881,ROXANNE,4/24/2008,17.2,6/17/2015,CANINE,MIXED BREED DOG,FS
159581,OSCAR,5/31/2002,10.6,7/15/2014,CANINE,BOSTON TERRIER,MC
159981,MAX,12/17/2002,38.1,10/8/2013,CANINE,BOXER,M
160401,ZACK,11/25/2008,36.7,12/11/2015,CANINE,GERMAN SHEPHERD DOG,MC
161109,CALLAHAN,12/21/2000,40.3,7/18/2014,CANINE,IRISH SETTER,MC
162353,OCA,9/13/2004,4.17,6/24/2016,FELINE,AMERICAN DOMESTIC SHORTHAIR,FS
162897,LAYLA,5/9/2007,23.361,6/5/2015,CANINE,GOLDEN RETRIEVER,FS
163952,MR. B,3/17/2001,25.4,1/31/2014,CANINE,IRISH SETTER,MC
166312,HEIDI,7/2/2010,30.9,9/5/2013,CANINE,MIXED BREED DOG,FS
167406,SPANKY,1/26/1998,11.3,1/27/2015,CANINE,AMERICAN COCKER SPANIEL,MC
167576,ZEB,3/1/2003,3.8,5/31/2016,CANINE,SCHNAUZER- MINIATURE,MC
168056,GRACIE,2/9/2000,30.9,5/3/2013,CANINE,LABRADOR RETRIEVER,FS
168330,JACK,2/1/2011,24.5,3/23/2016,CANINE,HOUND,MC
168983,CAERA,4/16/2010,54.7,8/17/2013,CANINE,NEWFOUNDLAND,FS
169058,PEPPER,4/3/2004,20.5,11/25/2014,CANINE,BEAGLE,MC
170188,ROZA,5/13/2002,3.2,7/30/2013,CANINE,MALTESE,F
170196,LUCKY FOO,6/17/2001,5.6,6/9/2016,CANINE,SHIH TZU,MC
170339,BIG BOY,5/16/2002,4.8,9/25/2013,FELINE,DOMESTIC SHORTHAIRED CAT,MC
170356,CHLOE,5/4/2004,11.1,5/25/2016,CANINE,AMERICAN COCKER SPANIEL,FS
170803,MURPHEY,10/1/2009,7.7,8/3/2012,CANINE,SCHNAUZER- MINIATURE,MC
170811,DUKE,4/1/2010,72,6/24/2016,CANINE,SOUTH AFRICAN BOERBOEL,M
170844,MACON,7/26/2010,21.3,6/18/2014,CANINE,ENGLISH SPRINGER SPANIEL,MC
171977,SAMMY,8/29/2000,12,8/19/2014,CANINE,CLUMBER SPANIEL,MC
172028,THEO,8/1/2004,10.1,1/30/2014,CANINE,PEKINGESE,MC
172369,KANE,8/17/2006,46.1,11/4/2015,CANINE,MIXED BREED DOG,MC
172393,LUNA,11/21/2011,19,3/21/2016,CANINE,MIXED BREED DOG,FS
173612,DRIESKE,1/1/2009,0,,EQUINE,FRIESIAN,F
173864,EARL,3/3/2008,47.7,7/15/2013,CANINE,GREAT PYRENEES,MC
173972,BIRDIE,4/10/2010,37.7,9/8/2015,CANINE,LABRADOR RETRIEVER,FS
173977,MINNIE,3/18/2007,31.4,6/27/2016,CANINE,MIXED BREED DOG,FS
173984,PJ,12/27/2002,5.7,11/9/2015,CANINE,SHIH TZU,MC
174140,OLIVE,9/8/2007,7.3,11/5/2012,CANINE,SCHNAUZER- MINIATURE,FS
174383,HARLEY,10/22/2003,4.73,11/25/2014,CANINE,CHINESE CRESTED,MC
174769,LUCKY,12/11/2002,13.2,9/10/2015,CANINE,AMERICAN COCKER SPANIEL,MC
174780,MONTY,3/15/2010,32.1,6/8/2016,CANINE,GOLDEN RETRIEVER,MC
174784,CALLIE,4/10/2010,55.2,3/24/2015,CANINE,LABRADOR RETRIEVER,FS
175143,HARLEY,12/20/2003,34.5,7/2/2014,CANINE,AMERICAN STAFFORDSHIRE TERRIER,M
175273,LAUREL,2/25/2006,11.3,3/10/2016,CANINE,SCHNAUZER- MINIATURE,FS
175311,DAKOTA,6/7/2004,30.8,4/12/2013,CANINE,GOLDENDOODLE,MC
175584,PINDAR,3/4/2011,40.3,9/28/2015,CANINE,LABRADOR RETRIEVER,MC
175588,FRANCIS,1/28/2005,3.2,5/3/2013,CANINE,CHIHUAHUA- LONG HAIRED,MC
175757,MAGGIE,3/17/2012,20.54,11/14/2014,CANINE,BORDER COLLIE,FS
175888,HANA,3/25/2005,13.3,11/3/2015,CANINE,AMERICAN COCKER SPANIEL,FS
176067,STEWIE,3/5/2000,8,6/10/2015,CANINE,YORKSHIRE TERRIER,MC
176261,ROMA,10/1/2005,61.2,5/14/2013,CANINE,TOSA INU,FS
176279,JUJUBEE,2/19/2010,10.3,4/4/2013,CANINE,BEAGLE,FS
176303,KAYDEE,2/22/2003,6.2,12/17/2015,CANINE,SHIH TZU,FS
176307,CARL,2/8/2003,35.1,3/4/2013,CANINE,HOUND,MC
176329,CARLY,7/20/2003,9.4,5/20/2016,CANINE,LHASA APSO,FS
176353,CHLOE,11/1/2003,22.2,2/27/2014,CANINE,"BULLDOG, ENGLISH",FS
176359,KINO,5/5/2007,51.7,3/27/2013,CANINE,LABRADOR RETRIEVER,MC
176364,RILEY,11/5/2005,29.484,4/27/2016,CANINE,"BULLDOG, ENGLISH",FS
176365,PEPPER,11/1/2002,22.3,4/26/2013,CANINE,BORDER COLLIE,FS
176366,STINKY,3/20/2003,5.05,9/14/2015,CANINE,POMERANIAN,MC
176396,RUDY,2/26/2009,23.8,10/27/2014,CANINE,"BULLDOG, ENGLISH",MC
176398,EMMIE,5/15/2004,2.32,12/31/2014,CANINE,YORKSHIRE TERRIER,F
176800,RUFUS,3/11/2006,15.4,5/4/2013,CANINE,BEAGLE,MC
176831,SCOOTER,1/31/2001,12.3,3/12/2013,CANINE,SCOTTISH TERRIER,MC
176963,GEMMA,11/19/2012,23.2,5/29/2015,CANINE,AMERICAN STAFFORDSHIRE TERRIER,FS
177166,ROXY,12/17/2005,41.7,6/25/2013,CANINE,GERMAN SHEPHERD DOG,FS
177304,DJANGO,3/8/2011,42.6,8/6/2013,CANINE,GREAT PYRENEES,MC
177308,MAX,4/8/2011,46.778,7/31/2013,CANINE,GERMAN SHEPHERD DOG,MC
177328,CHLOE,10/26/2001,5.7,8/16/2014,CANINE,SHIH TZU,FS
177329,BRUTUS,6/30/2010,4.5,2/27/2015,CANINE,YORKSHIRE TERRIER,MC
177341,THEO,11/7/2007,0,,CANINE,AMERICAN STAFFORDSHIRE TERRIER,MC
177363,ROCKY,5/29/2007,64.2,9/16/2015,CANINE,ROTTWEILER,MC
177375,BAILEY,7/4/2003,16.6,5/22/2013,CANINE,AMERICAN COCKER SPANIEL,M
177383,JAX,6/21/2003,5.2,6/7/2016,CANINE,SHIH TZU,MC
177388,BELLA,11/14/2009,38,6/11/2013,CANINE,GERMAN SHEPHERD DOG,FS
177615,COALIE,11/22/2008,33.4,9/4/2013,CANINE,LABRADOR RETRIEVER,FS
177726,LADY,4/8/2005,13.6,8/20/2014,CANINE,CAVALIER KING CHARLES SPANIEL,FS
177978,ELLIE,11/29/2010,11.6,5/29/2013,CANINE,MIXED BREED DOG,FS
178208,MORGAN,11/13/1979,0.273,11/4/2013,AVIAN,PARROT AFR GREY TIMNEH,M
178259,PHOEBE,5/9/2002,19.9,5/28/2013,CANINE,CATAHOULA LEOPARD,FS
178351,CHARLIE,5/22/2008,44.6,6/5/2013,CANINE,GOLDEN RETRIEVER,MC
178376,SHELBY,12/28/2007,5.5,9/13/2013,CANINE,DACHSHUND,FS
178381,SYDNEY,2/11/2005,2.67,3/23/2016,CANINE,YORKSHIRE TERRIER,MC
178390,ROCKY,5/23/2011,4.8,5/31/2013,FELINE,AMERICAN DOMESTIC SHORTHAIR,MC
178398,COCO BEAR,3/5/2011,12.8,6/21/2016,CANINE,AMERICAN COCKER SPANIEL,FS
178401,KATIE,6/24/2002,24.7,11/22/2013,CANINE,ENGLISH SPRINGER SPANIEL,FS
178407,FOXY,5/25/2008,2.66,6/4/2015,CANINE,POMERANIAN,FS
178410,DENVER,4/27/2009,9.7,5/6/2016,CANINE,CAVALIER KING CHARLES SPANIEL,MC
178412,XERXES,6/26/1999,12.1,11/11/2013,CANINE,"CORGI, PEMBROKE WELSH",MC
178416,WEIBERHELD,8/24/2011,66.7,3/10/2016,CANINE,LEONBERGER,M
178418,KHAYLA,6/7/2007,24,5/10/2016,CANINE,AMERICAN STAFFORDSHIRE TERRIER,FS
178425,MOLLY ANNE,7/13/2002,15.6,8/13/2013,CANINE,AUSTRALIAN SHEPHERD,FS
178427,ROSIE,4/1/1999,40,8/13/2013,CANINE,GOLDEN RETRIEVER,FS
178430,SPIKE,12/1/2000,1.6,8/3/2015,CANINE,YORKSHIRE TERRIER,MC
178438,DIXIE,8/1/2000,10.9,10/7/2014,CANINE,JACK RUSSELL TERRIER,FS
178439,MAGGIE,5/14/2002,20.4,6/18/2013,CANINE,AMERICAN COCKER SPANIEL,FS
178444,JACK,8/1/2007,24.6,7/16/2013,CANINE,TERRIER,MC
178447,BACI,11/15/2007,12.6,6/14/2013,CANINE,SHETLAND SHEEPDOG,M
178614,SOPHIE,6/14/2001,5.7,12/23/2015,CANINE,SHIH TZU,FS
178625,THELMA,10/2/2008,6.8,6/18/2013,CANINE,YORKSHIRE TERRIER,FS
178911,GABBY,6/10/2002,26.2,6/13/2013,CANINE,AUSTRALIAN SHEPHERD,FS
178915,CLEO,6/11/1996,3.51,6/11/2013,FELINE,SPHYNX,FS
178947,LUCKY,6/3/2001,3.4,7/30/2013,CANINE,YORKSHIRE TERRIER,MC
178950,STRYKER,6/10/2012,42.6,7/3/2013,CANINE,DOBERMAN PINSCHER,MC
178964,OREO,1/1/2011,17.6,7/10/2013,CANINE,BORDER COLLIE,MC
179090,SADIE,6/17/2005,4.6,7/31/2013,CANINE,YORKSHIRE TERRIER,FS
179253,WINGS,6/21/2002,580,11/19/2013,EQUINE,QUARTER HORSE,MC
179362,CASPER,5/1/2007,5.4,2/17/2016,CANINE,PEKINGESE,MC
179369,CAYMAN,6/19/2006,6,8/21/2013,CANINE,SILKY TERRIER,MC
179389,JOSIE,7/2/2008,8.3,8/14/2013,CANINE,SCHNAUZER- MINIATURE,FS
179508,FIONN,9/16/2012,26.7,9/17/2014,CANINE,MIXED BREED DOG,MC
179566,DAISY,1/18/2007,43.7,7/25/2013,CANINE,GREAT DANE,FS
179598,NESTLE,4/27/2004,3.81,7/15/2013,CANINE,DACHSHUND,FS
179651,GABE,6/21/2010,4.6,7/29/2013,FELINE,DOMESTIC SHORTHAIRED CAT,MC
179695,NICKY,2/14/2004,37.3,8/5/2013,CANINE,ROTTWEILER,MC
179760,GEORGIA,5/15/2003,46,8/16/2013,CANINE,SWISS MOUNTAIN DOG,FS
179901,BELLA,12/13/2002,30.7,9/30/2015,CANINE,GOLDEN RETRIEVER,FS
179904,ELVIS,12/20/2010,49.4,7/29/2013,CANINE,BULLMASTIFF,MC
179917,MAGGIE,6/23/2009,20,6/14/2016,CANINE,AMERICAN COCKER SPANIEL,FS
179925,HAVANA,6/27/2008,17.5,3/24/2015,CANINE,SOFT-COATED WHEATEN TERRIER,FS
179941,MUFFASA,7/23/2010,33.1,8/7/2013,CANINE,"BULLDOG, ENGLISH",M
179947,KEYLO,6/24/2010,29,7/31/2013,CANINE,AMERICAN BULLDOG,F
179963,DUSTY,7/13/2000,16.6,11/5/2013,CANINE,SCHNAUZER- MINIATURE,MC
179977,BANKS,2/16/2013,27.5,8/23/2013,CANINE,LABRADOR RETRIEVER,M
179997,JAZZMINE,5/6/2007,44.3,10/18/2013,CANINE,GERMAN SHEPHERD DOG,FS
180065,CHYMAN,7/31/2010,52,3/28/2014,CANINE,ROTTWEILER,MC
180184,PIGLET,2/11/2000,4.47,5/20/2015,FELINE,DOMESTIC LONGHAIRED CAT,FS
180202,DAISY,8/17/2011,31.1,10/15/2013,CANINE,GERMAN SHEPHERD DOG,FS
180219,TUCKER,11/13/2012,25.6,8/22/2013,CANINE,GOLDEN RETRIEVER,MC
180251,SADIE,9/24/2005,23.4,9/5/2013,CANINE,BOXER,FS
180329,SADIE,12/1/2008,21.3,12/17/2014,CANINE,BASSET HOUND,FS
180473,AVA MALABIG,2/1/2007,41,1/26/2015,CANINE,GERMAN SHEPHERD DOG,F
180750,MYSTIQUE,12/1/2011,29.7,11/5/2013,CANINE,AMERICAN STAFFORDSHIRE TERRIER,FS
180753,LUCKY,7/7/2002,26.8,12/3/2013,CANINE,AMERICAN STAFFORDSHIRE TERRIER,FS
180788,HARLEY,4/4/2004,12.2,9/24/2013,CANINE,RAT TERRIER,MC
180795,RYLIE,3/1/2012,26.1,11/30/2014,CANINE,DOBERMAN PINSCHER,FS
180821,BOSTON,7/15/2007,39.4,8/3/2015,CANINE,GERMAN SHEPHERD DOG,MC
180843,MERRY,12/2/2007,37.1,12/14/2015,CANINE,LABRADOR RETRIEVER,FS
180898,ISADORE,4/17/2006,8.4,9/19/2013,CANINE,SCHNAUZER- MINIATURE,MC
180924,PIERRE,7/29/2009,4.734,10/9/2013,CANINE,POODLE- MINIATURE,MC
181116,BELLA,11/19/2004,3.45,10/10/2013,CANINE,MALTESE,FS
181271,HOLLY,11/1/2006,4.6,10/1/2013,CANINE,SHIH TZU,F
181466,LANCE,10/1/2004,23.3,1/10/2014,CANINE,LABRADOR RETRIEVER,MC
181469,MIKE,11/1/2010,32.1,5/9/2014,CANINE,COONHOUND,MC
181479,DOTTIE,11/15/2010,26.6,2/19/2014,CANINE,HOUND,FS
181487,ABBY,1/8/2002,16,8/4/2014,CANINE,TERRIER,FS
181502,HARLEY,10/26/2002,14.1,10/16/2013,CANINE,BOSTON TERRIER,MC
181512,HANK,2/1/2002,8.2,4/5/2016,CANINE,BICHON FRISE,MC
181513,BELLA,2/5/2012,30.6,12/3/2013,CANINE,LABRADOR RETRIEVER,FS
181516,HOLLYWOOD,9/30/2008,8.3,10/23/2013,CANINE,PUG,FS
181526,DAISY,11/22/2011,9.4,3/11/2014,CANINE,WEST HIGHLAND WHITE TERRIER,FS
181528,MAGGIE,4/22/2009,23.6,10/29/2013,CANINE,"BULLDOG, ENGLISH",FS
181548,ETHEL,8/10/2007,43,11/5/2013,CANINE,BLOODHOUND,FS
181728,HOLLY,10/31/2007,28.9,9/11/2013,CANINE,BERNESE MOUNTAIN DOG,FS
181764,ROSIE,12/7/2012,25.6,12/3/2013,CANINE,GOLDEN RETRIEVER,FS
181853,DIESEL N008,4/17/2007,28.1,11/18/2013,CANINE,BELGIAN MALINOIS,M
181960,LUCY,3/5/2000,9.1,11/4/2013,CANINE,AMERICAN COCKER SPANIEL,FS
182014,BELLA,4/1/2002,0,,CANINE,SIBERIAN HUSKY,UNK
182019,SADIE,4/30/2008,27.5,12/6/2013,CANINE,GOLDENDOODLE,FS
182025,MISTY GIRL,4/16/2009,38.6,10/26/2013,CANINE,LABRADOODLE,FS
182030,NICO,10/25/2010,46.3,1/3/2014,CANINE,ROTTWEILER,MC
182181,EMMA,5/15/2012,16.5,11/3/2013,CANINE,MIXED BREED DOG,FS
182211,SASHA,11/7/2009,6.4,11/21/2013,CANINE,CHIHUAHUA- LONG HAIRED,FS
182300,ALEXIA,4/15/2007,27.6,11/25/2013,CANINE,GERMAN SHEPHERD DOG,FS
182326,SWIFT,7/1/2007,35.5,2/28/2014,CANINE,LABRADOR RETRIEVER,F
182681,SUZETTE,11/25/2001,2.32,4/1/2015,FELINE,DOMESTIC SHORTHAIRED CAT,FS
182769,BEN,11/7/2007,8.1,12/6/2013,CANINE,LHASA APSO,MC
182883,DAISY,2/11/2011,7.5,2/26/2016,CANINE,CAVALIER KING CHARLES SPANIEL,FS
182892,WINSTON,2/14/2010,43.149,12/19/2013,CANINE,GREAT PYRENEES,MC
183035,SHERPA,12/1/2009,38.9,4/13/2016,CANINE,LABRADOR RETRIEVER,M
183515,FENWAY,9/21/2011,8.8,2/8/2016,CANINE,BOSTON TERRIER,FS
201,,,,,,,
C:\Users\plandrew\Documents\CRYSTAL Reports\Studies\Patient Search_D (w_love).rpt,,,,,,,
